Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,25,a6 Nxc5
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,26,bxc5 Kc7
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,27,axb7 Rb8
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,28,Kb2 Rxb7+
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,29,Kc3 Rb5
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,30,Ra1 Kb7
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,31,Ra2 Ne7
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,32,Rfa1 Ra8
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,33,Nb1 Kb8
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,34,Ra6 Kb7
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,35,R6a4 Kb8
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,36,Na3 Rb7
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,37,Ra6 Kc7
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,38,Nc2 Kd7
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,39,Nb4 f6
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,40,f3 f5
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,41,Nd3 Ke6
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,42,Ne5 Rc7
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,43,g4 fxg4
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,44,fxg4 h5
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,45,h3 hxg4
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,46,hxg4 Kf6
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,47,Rf1+ Ke6
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,48,Rf7 Rg8
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,49,g5 Rb7
Ian Nepomniachtchi,2757,"Nisipeanu, LD.",2672,1-0,50,g6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,1,e4 e5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,2,Nf3 Nc6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,3,Bb5 Nf6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,4,d3 Bc5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,5,Nbd2 d6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,6,O-O O-O
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,7,c3 Ne7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,8,d4 exd4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,9,cxd4 Bb6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,10,Re1 Bg4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,11,h3 Bh5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,12,a4 a6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,13,Bf1 Ba5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,14,Ra3 Nc6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,15,g4 Bg6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,16,d5 Nb8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,17,Rb3 Nbd7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,18,g5 Nh5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,19,Ree3 Nc5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,20,Ra3 f6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,21,Nh4 fxg5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,22,Nxg6 hxg6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,23,Rf3 Qe7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,24,Rxf8+ Rxf8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,25,Rf3 Bxd2
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,26,Rxf8+ Qxf8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,27,Bxd2 Nxe4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,28,Be3 Qf5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,29,Qc2 Qe5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,30,Qxc7 Nhf6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,31,Qxb7 Kh7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,32,Qxa6 g4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,33,Qd3 gxh3
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,34,Bxh3 Qxb2
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,35,Bg2 Qa1+
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,36,Qf1 Qxa4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,37,Bf3 Nxd5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,38,Qh3+ Kg8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,39,Qe6+ Kh7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,40,Qxd5 Qa1+
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,41,Kg2 Nf6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,42,Qxd6 Qa4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,43,Qh2+ Kg8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,44,Qb8+ Kh7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,45,Qh2+ Kg8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,46,Qh3 Qc4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,47,Qg3 Kh7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,48,Qf4 Qe6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,49,Qg5 Qc4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,50,Qf4 Qe6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,51,Qd4 Qf5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,52,Bf4 Qe6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,53,Be5 Qf5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,54,Be2 Qg5+
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,55,Bg3 Qf5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,56,Qh4+ Kg8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,57,Bc4+ Kf8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,58,Qh8+
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,1,e4 e5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,2,Nf3 Nc6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,3,d4 exd4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,4,c3 d5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,5,exd5 Qxd5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,6,cxd4 Bg4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,7,Be2 Bb4+
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,8,Nc3 Bxf3
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,9,Bxf3 Qc4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,10,Be2 Qxd4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,11,Qb3 Nge7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,12,O-O O-O
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,13,a3 Bxc3
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,14,bxc3 Qb6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,15,Qc2 Qc5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,16,Bd3 h6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,17,Rb1 b6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,18,Bf4 a6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,19,a4 Nd5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,20,Bd2 Rad8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,21,Rfe1 Qd6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,22,Be4 Nf6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,23,Bxc6 Qxc6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,24,Bf4 Rd7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,25,Be5 Rfd8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,26,h3 Nd5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,27,c4 Ne7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,28,Qc3 Nf5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,29,a5 b5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,30,cxb5 Qxc3
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,31,Bxc3 axb5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,32,Rxb5 Nd4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,33,Rc5 Ne6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,34,Rc4 c5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,35,Ra4 Ra8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,36,Rb1 Ra6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,37,Rb6 Rxb6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,38,axb6 Rb7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,39,Ra8+ Kh7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,40,Ba5 Kg6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,41,Ra7 Rb8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,42,Rd7 c4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,43,Rd6 Kf5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,44,Bc3 Ke4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,45,f3+ Ke3
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,46,Kf1 Kf4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,47,Kf2 Kf5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,48,g4+ Kg6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,49,h4 h5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,50,Rc6 hxg4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,51,fxg4 Kh7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,52,Be5 Rb7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,53,Bc7 g5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,54,h5 Nf8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,55,Rxc4 Nd7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,56,Rc6 f6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,57,Rd6 Kg7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,58,Rxd7+
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,1,e4 c5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,2,Nf3 d6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,3,d4 cxd4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,4,Nxd4 Nf6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,5,Nc3 a6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,6,Bg5 e6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,7,Qf3 h6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,8,Bd2 Qb6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,9,Nb3 Nbd7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,10,Be2 Qc7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,11,a4 b6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,12,Qg3 Bb7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,13,Bd3 Nh5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,14,Qh3 Nhf6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,15,O-O Be7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,16,Rae1 Ne5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,17,f4 Nxd3
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,18,cxd3 Qd7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,19,f5 e5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,20,Qg3 Kf8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,21,d4 exd4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,22,Nxd4 Kg8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,23,Nd5 Nxd5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,24,exd5 Bf6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,25,Bc3 Kh7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,26,Ne6 Bxc3
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,27,Qxc3 Rhg8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,28,f6 fxe6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,29,dxe6 Qxa4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,30,f7 Rgc8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,31,Qd3+ Kh8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,32,e7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,1,e4 e5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,2,Nf3 Nf6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,3,Nxe5 d6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,4,Nf3 Nxe4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,5,d4 d5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,6,Bd3 Bf5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,7,O-O Be7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,8,Re1 O-O
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,9,Nc3 Nxc3
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,10,bxc3 Bxd3
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,11,Qxd3 Nd7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,12,a4 c6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,13,a5 Re8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,14,c4 b6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,15,Bd2 dxc4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,16,Qxc4 Rc8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,17,axb6 axb6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,18,Ra7 h6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,19,h3 b5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,20,Qb3 Bd6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,21,Rd1 Ra8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,22,Rda1 Rxa7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,23,Rxa7 Bb8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,24,Ra6 Qc8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,25,Qa2 Nf6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,26,Ne5 Bxe5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,27,dxe5 Nd5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,28,c4 bxc4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,29,Qxc4 Re6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,30,f4 Qb7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,31,Kh2 Qb5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,32,Ra8+ Kh7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,33,Qe4+ g6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,34,f5 Nf6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,35,fxg6+ fxg6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,36,Ra7+ Kh8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,37,Qxg6 Qxe5+
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,38,Kh1
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,1,e4 e5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,2,Nf3 Nc6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,3,Bb5 Nf6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,4,d3 Bc5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,5,Nbd2 d6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,6,O-O O-O
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,7,c3 Ne7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,8,d4 exd4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,9,cxd4 Bb6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,10,Re1 Bg4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,11,h3 Bh5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,12,Qb3 Nc6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,13,Qa4 Re8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,14,Bxc6 bxc6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,15,Qxc6 Rb8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,16,b3 Re6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,17,Qc3 Bxf3
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,18,Nxf3 Nxe4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,19,Qc2 d5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,20,Bf4 h6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,21,Rac1 Rc8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,22,Qd3 c5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,23,Be3 Rec6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,24,dxc5 Bxc5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,25,Bxc5 Nxc5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,26,Qe3 Qb6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,27,Nd4 R6c7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,28,Nf5 Kh7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,29,Rcd1 Ne6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,30,Rxd5 Qxe3
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,31,Nxe3 Rc5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,32,Rxc5 Rxc5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,33,Rd1 a5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,34,Rd5 Rc1+
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,35,Kh2 Nc5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,36,Nc4 Ne4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,37,f3 Nc3
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,38,Rxa5 Rc2
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,39,a4 Ne2
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,40,Rd5 Nf4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,41,Rd2 Rc3
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,42,a5 Rxb3
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,43,a6 Rb4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,44,Ra2 Rxc4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,45,a7 Rc8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,46,a8=Q Rxa8
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,47,Rxa8 g5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,48,Ra7 Kg6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,49,Ra6+ Kg7
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,50,g3 Nd3
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,51,Kg2 f6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,52,Kf1 h5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,53,Ke2 Ne5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,54,Ke3 Kg6
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,55,Ke4 Nc4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,56,f4 Nd2+
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,57,Ke3 Nc4+
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,58,Kd3 Nb2+
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,59,Ke4 gxf4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,60,gxf4 Nc4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,61,f5+ Kg5
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,62,h4+ Kxh4
Ian Nepomniachtchi,2757,"Grischuk, A.",2766,1-0,63,Rxf6
Ian Nepomniachtchi,2768,"Khismatullin, D.",2634,1-0,1,e4 e5
Ian Nepomniachtchi,2768,"Khismatullin, D.",2634,1-0,2,Nf3 Nf6
Ian Nepomniachtchi,2768,"Khismatullin, D.",2634,1-0,3,Nxe5 d6
Ian Nepomniachtchi,2768,"Khismatullin, D.",2634,1-0,4,Nf3 Nxe4
Ian Nepomniachtchi,2768,"Khismatullin, D.",2634,1-0,5,d4 d5
Ian Nepomniachtchi,2768,"Khismatullin, D.",2634,1-0,6,Bd3 Bf5
Ian Nepomniachtchi,2768,"Khismatullin, D.",2634,1-0,7,O-O Be7
Ian Nepomniachtchi,2768,"Khismatullin, D.",2634,1-0,8,Re1 O-O
Ian Nepomniachtchi,2768,"Khismatullin, D.",2634,1-0,9,Nc3 Nxc3
Ian Nepomniachtchi,2768,"Khismatullin, D.",2634,1-0,10,bxc3 Bxd3
Ian Nepomniachtchi,2768,"Khismatullin, D.",2634,1-0,11,Qxd3 Nd7
Ian Nepomniachtchi,2768,"Khismatullin, D.",2634,1-0,12,a4 c6
